Item ID,Color,Size,Price,Type
1,Red,M,20,Shirt
2,Blue,L,25,Shirt
3,Green,S,18,Shirt
4,Black,M,30,Shirt
5,Red,S,15,Dress
6,Blue,M,35,Dress
7,Green,L,40,Dress
8,Black,S,20,Dress
9,Pink,M,25,Shirt
10,Purple,S,18,Shirt
11,Yellow,L,22,Shirt
12,White,M,28,Shirt
13,Orange,S,15,Dress
14,Brown,L,35,Dress
15,Beige,M,40,Dress
16,Navy,S,20,Dress
17,Red,M,30,Shirt
18,Blue,L,25,Shirt
19,Green,S,20,Shirt
20,Black,M,30,Shirt
21,Red,S,15,Dress
22,Blue,M,35,Dress
23,Green,L,40,Dress
24,Black,S,20,Dress
25,Pink,M,25,Shirt
26,Purple,S,20,Shirt
27,Yellow,L,22,Shirt
28,White,M,28,Shirt
29,Orange,S,18,Dress
30,Brown,L,35,Dress
31,Beige,M,40,Dress
32,Navy,S,25,Dress
33,Red,M,30,Shirt
34,Blue,L,25,Shirt
35,Green,S,20,Shirt
36,Black,M,30,Shirt
37,Red,S,15,Dress
38,Blue,M,35,Dress
39,Green,L,40,Dress
40,Black,S,20,Dress
